Data de Emissão:;03/jan/2023
Base de dados:;GENCEL_REL
Matrícula:;e018071

Alimentador.Código do Alimentador;Trecho Primário Aéreo.Identificador do Objeto;Rep. Grafica: Trecho Primário Aéreo.Linha;Rep. Grafica: Trecho Primário Aéreo.Rotação;Trecho Primário Aéreo.Comprimento Estimado;Trecho Primário Aéreo.Quantidade de Cabos por Fase;Trecho Primário Aéreo.Fases Existentes;Tipo de Cabo.Código de cabo;Tipo de Cabo.Reatância Positiva;Tipo de Cabo.Reatância Zero;Tipo de Cabo.Resistência Positiva;Tipo de Cabo.Resistência Zero
ATA02;271515;LINESTRING (397973.32 7004208.67, 398009.6 7004271.31);0;72.3878995410146;1 - 1;13 - STR;4 CAA;0.522;1.979;1.598;1.772;
ATA02;271518;LINESTRING (390883.04 7004059.93, 390809.57 7004416.58);0;364.138796889677;1 - 1;13 - STR;4 CAA;0.522;1.979;1.598;1.772;
ATA02;271522;LINESTRING (397142.64 7008157.81, 397098.05 7008179.45);0;49.5636731894245;1 - 1;1 - R;4 CAA;0.522;1.979;1.598;1.772;
ATA02;271523;LINESTRING (395337.49 7011065.13, 395357.2 7011011.77);0;56.8838615077827;1 - 1;2 - S;4 CAA;0.522;1.979;1.598;1.772;
ATA02;271545;LINESTRING (391837.04 6998378.02, 391867.5 6998389.6);0;32.5869298952733;1 - 1;2 - S;4 CAA;0.522;1.979;1.598;1.772;
ATA02;271547;LINESTRING (391976.54 6993603.35, 391971.41 6993651.83);0;48.7506646112993;1 - 1;3 - T;4 CAA;0.522;1.979;1.598;1.772;
ATA02;271590;LINESTRING (390883.04 7004059.93, 390879.14 7004058.99);0;4.011682938462;1 - 1;13 - STR;4 CAA;0.522;1.979;1.598;1.772;
ATA02;271881;LINESTRING (392895.28 7007672.95, 392925.51 7007675.29);0;30.320430405886;1 - 1;11 - RTS;4 CAA;0.522;1.979;1.598;1.772;
ATA02;289995;LINESTRING (399906.75 7011036.76, 399855.73 7011107.03);0;86.838432160363;1 - 1;1 - R;4 CAA;0.522;1.979;1.598;1.772;
ATA02;289996;LINESTRING (398541.34 7009604.53, 398545.95 7009664.33);0;59.9774299214096;1 - 1;1 - R;4 CAA;0.522;1.979;1.598;1.772;
ATA02;289999;LINESTRING (393692.64 7016282.82, 393636.46 7016354.96);0;91.4350698580738;1 - 1;3 - T;4 CAA;0.522;1.979;1.598;1.772;
ATA02;290007;LINESTRING (391747.69 7003899.55, 391917.48 7003908.31);0;170.015827792559;1 - 1;3 - T;4 CAA;0.522;1.979;1.598;1.772;
ATA02;290008;LINESTRING (391041.1 7000952.89, 390994.48 7001060.21);0;117.008575754382;1 - 1;3 - T;4 CAA;0.522;1.979;1.598;1.772;
ATA02;290009;LINESTRING (390248.37 7002718.11, 390194.72 7002781.64);0;83.1527714505719;1 - 1;13 - STR;4 CAA;0.522;1.979;1.598;1.772;
ATA02;289877;LINESTRING (390994.32 6993704.2, 390963.33 6993742.04);0;48.910588832973;1 - 1;3 - T;4 CAA;0.522;1.979;1.598;1.772;
ATA02;289884;LINESTRING (389239.14 7000045.84, 389164.12 7000112.75);0;100.52337290413;1 - 1;2 - S;4 CAA;0.522;1.979;1.598;1.772;
ATA02;289885;LINESTRING (391152.01 7003127.46, 391281.57 7003073.32);0;140.416997546462;1 - 1;13 - STR;4 CAA;0.522;1.979;1.598;1.772;
ATA02;289888;LINESTRING (391692.71 7003909.38, 391730.3 7003966.71);0;68.5546278525826;1 - 1;13 - STR;4 CAA;0.522;1.979;1.598;1.772;
ATA02;289932;LINESTRING (398457.22 7000484.44, 398426.4 7000535.2);0;59.3839203823538;1 - 1;2 - S;4 CAA;0.522;1.979;1.598;1.772;
ATA02;289943;LINESTRING (394438.13 6994485.5, 394388.86 6994564.92);0;93.4615926463379;1 - 1;3 - T;4 CAA;0.522;1.979;1.598;1.772;
ATA02;291303;LINESTRING (398371.29 6995295.26, 398413.36 6995225.13);0;81.7808155986477;1 - 1;13 - STR;4 CAA;0.522;1.979;1.598;1.772;
ATA02;291304;LINESTRING (397661.27 6995670.63, 397743.46 6995645.95);0;85.8154910257214;1 - 1;13 - STR;4 CAA;0.522;1.979;1.598;1.772;
ATA02;291365;LINESTRING (401302.28 7003731.16, 401316.2 7003778.5);0;49.3441181903724;1 - 1;11 - RTS;4 CAA;0.522;1.979;1.598;1.772;
ATA02;292009;LINESTRING (393518.77 7007950.25, 393487.42 7007911.02);0;50.2176801538787;1 - 1;11 - RTS;4 CAA;0.522;1.979;1.598;1.772;
ATA02;291427;LINESTRING (396867.27 6998537.83, 396770.96 6998400.52);0;167.718967919978;1 - 1;11 - RTS;4 CAA;0.522;1.979;1.598;1.772;
ATA02;291428;LINESTRING (400666.77 7010345.47, 400721.65 7010294.64);0;74.8030968610798;1 - 1;1 - R;4 CAA;0.522;1.979;1.598;1.772;
ATA02;291555;LINESTRING (391174.08 7005138.09, 391223.51 7005145.63);0;50.0017649688476;1 - 1;1 - R;4 CAA;0.522;1.979;1.598;1.772;
ATA02;291623;LINESTRING (398515.83 7003120.4, 398574.47 7003128.37);0;59.1791390609688;1 - 1;13 - STR;4 CAA;0.522;1.979;1.598;1.772;
ATA02;291691;LINESTRING (390646.01 7008762.15, 390670.15 7008868.28);0;108.840785094453;1 - 1;2 - S;4 CAA;0.522;1.979;1.598;1.772;
ATA02;291692;LINESTRING (390664.37 7008283.86, 390675.7 7008330.27);0;47.7729735303106;1 - 1;2 - S;4 CAA;0.522;1.979;1.598;1.772;
ATA02;291742;LINESTRING (401674.57 7004401.05, 401767.74 7004485.12);0;125.492684249111;1 - 1;11 - RTS;4 CAA;0.522;1.979;1.598;1.772;
ATA02;291753;LINESTRING (393974.66 7008518.79, 394029.96 7008588.51);0;88.9885857847081;1 - 1;11 - RTS;4 CAA;0.522;1.979;1.598;1.772;
ATA02;291794;LINESTRING (392398.59 7000976.89, 392278.57 7001009.07);0;124.259216157375;1 - 1;3 - T;4 CAA;0.522;1.979;1.598;1.772;
ATA02;291795;LINESTRING (393608.84 7001134.6, 393586.5 7001203.42);0;72.355151855567;1 - 1;13 - STR;4 CAA;0.522;1.979;1.598;1.772;
ATA02;291796;LINESTRING (393925.91 6993330.85, 393969.54 6993335.47);0;43.8739250580734;1 - 1;11 - RTS;4 CAA;0.522;1.979;1.598;1.772;
ATA02;291797;LINESTRING (394299.83 6993891.24, 394287.75 6993849.32);0;43.6258272127205;1 - 1;1 - R;4 CAA;0.522;1.979;1.598;1.772;
ATA02;291798;LINESTRING (394822.28 6995060.33, 394829.73 6995154.2);0;94.1651708436845;1 - 1;3 - T;4 CAA;0.522;1.979;1.598;1.772;
ATA02;291799;LINESTRING (394866.76 6995873.66, 394870.28 6995951.58);0;77.9994666647697;1 - 1;3 - T;4 CAA;0.522;1.979;1.598;1.772;
ATA02;291800;LINESTRING (392099.82 6993621.77, 392034.13 6993611.74);0;66.4513130042353;1 - 1;3 - T;4 CAA;0.522;1.979;1.598;1.772;
ATA02;291801;LINESTRING (395262.59 6998383.64, 395085.85 6998364.51);0;177.772282710192;1 - 1;11 - RTS;4 CAA;0.522;1.979;1.598;1.772;
ATA02;291802;LINESTRING (393864.78 6998115.33, 393822.83 6998106.56);0;42.8569177612336;1 - 1;11 - RTS;4 CAA;0.522;1.979;1.598;1.772;
ATA02;291803;LINESTRING (399670.11 7008764.12, 399713.46 7008832.43);0;80.9041321561949;1 - 1;11 - RTS;4 CAA;0.522;1.979;1.598;1.772;
ATA02;290118;LINESTRING (399001.79 7012403.97, 399043.55 7012506.03);0;110.273030248118;1 - 1;1 - R;4 CAA;0.522;1.979;1.598;1.772;
ATA02;290119;LINESTRING (398253.05 7004585.08, 398296.27 7004639.38);0;69.4007089299698;1 - 1;13 - STR;4 CAA;0.522;1.979;1.598;1.772;
ATA02;290120;LINESTRING (398296.87 7004755.44, 398296.54 7004800.37);0;44.9312118685129;1 - 1;13 - STR;4 CAA;0.522;1.979;1.598;1.772;
ATA02;290121;LINESTRING (398364.05 7005515.43, 398394.91 7005615.12);0;104.35725034747;1 - 1;3 - T;4.8 mm2-HS-ACO;0.9882;0.9882;13.8418;13.901;
ATA02;290405;LINESTRING (395598.93 7013793.84, 395655.65 7013861.34);0;88.1669348452323;1 - 1;13 - STR;4 CAA;0.522;1.979;1.598;1.772;
ATA02;290406;LINESTRING (395233.4 7003400.25, 395166.19 7003441.5);0;78.8590299205032;1 - 1;11 - RTS;4 CAA;0.522;1.979;1.598;1.772;
ATA02;290407;LINESTRING (394955.02 7003567.66, 394843.28 7003629.13);0;127.531911692587;1 - 1;11 - RTS;4 CAA;0.522;1.979;1.598;1.772;
ATA02;290408;LINESTRING (397734.43 6999997.19, 397863.61 7000092.01);0;160.244515662403;1 - 1;3 - T;4 CAA;0.522;1.979;1.598;1.772;
ATA02;290548;LINESTRING (396920 7012061.98, 396888.89 7012061.69);0;31.1113516260408;1 - 1;13 - STR;4 CAA;0.522;1.979;1.598;1.772;
ATA02;290549;LINESTRING (397755.77 7002391.84, 397848.47 7002423.78);0;98.0482207897131;1 - 1;13 - STR;4 CAA;0.522;1.979;1.598;1.772;
ATA02;290676;LINESTRING (397825.99 6999016.7, 397868.43 6998954.15);0;75.5887299799176;1 - 1;10 - RST;4 CAA;0.522;1.979;1.598;1.772;
ATA02;290677;LINESTRING (401701.58 7001095.25, 401706.51 7001043.68);0;51.8051136475027;1 - 1;13 - STR;4 CAA;0.522;1.979;1.598;1.772;
ATA02;290678;LINESTRING (399036.51 7003411.24, 399049.17 7003479.77);0;69.6895723900459;1 - 1;13 - STR;4 CAA;0.522;1.979;1.598;1.772;
ATA02;290737;LINESTRING (393807.85 7003963.14, 393763.23 7003951.27);0;46.1718669755451;1 - 1;11 - RTS;4 CAA;0.522;1.979;1.598;1.772;
ATA02;290809;LINESTRING (394245.81 7004831.67, 394295.7 7004812.89);0;53.3076026473822;1 - 1;1 - R;4 CAA;0.522;1.979;1.598;1.772;
ATA02;290810;LINESTRING (392254.31 7005300.33, 392324.91 7005388.23);0;112.742050717868;1 - 1;1 - R;4 CAA;0.522;1.979;1.598;1.772;
ATA02;290811;LINESTRING (400695.82 7003282.65, 400778.17 7003296.06);0;83.4347086048437;1 - 1;13 - STR;4 CAA;0.522;1.979;1.598;1.772;
ATA02;290812;LINESTRING (400993.85 7002155.63, 401022.56 7002088.68);0;72.8461845261837;1 - 1;13 - STR;4 CAA;0.522;1.979;1.598;1.772;
ATA02;290813;LINESTRING (401040.39 7002040.99, 401058.94 7001988.61);0;55.5676785549645;1 - 1;13 - STR;4 CAA;0.522;1.979;1.598;1.772;
ATA02;290939;LINESTRING (392435.95 7013573.37, 392446.67 7013625.58);0;53.2991791681214;1 - 1;3 - T;4 CAA;0.522;1.979;1.598;1.772;
ATA02;291069;LINESTRING (396101.29 7005215.1, 396101.52 7005161.34);0;53.7604919990132;1 - 1;1 - R;4 CAA;0.522;1.979;1.598;1.772;
ATA02;291180;LINESTRING (387610.78 7003847.21, 387602.78 7003815.43);0;32.7714570932782;1 - 1;15 - TSR;4 CAA;0.522;1.979;1.598;1.772;
ATA02;292467;LINESTRING (387500.53 7001462.79, 387618.54 7001412.26);0;128.373054026204;1 - 1;3 - T;4 CAA;0.522;1.979;1.598;1.772;
ATA02;294056;LINESTRING (397302.65 7016287.89, 397296.99 7016355.1);0;67.4479035997069;1 - 1;1 - R;4.8 mm2-HS-ACO;0.9882;0.9882;13.8418;13.901;
ATA02;295786;LINESTRING (393524.08 7012171.54, 393631.3 7012023.88);0;182.481790872509;1 - 1;11 - RTS;4 CAA;0.522;1.979;1.598;1.772;
ATA02;296607;LINESTRING (392255.62 7012552.03, 392183.02 7012627.39);0;104.641720168902;1 - 1;3 - T;4 CAA;0.522;1.979;1.598;1.772;
ATA02;307019;LINESTRING (401901.86 7004786.54, 401924.54 7004880.5);0;96.6584916083182;1 - 1;11 - RTS;4 CAA;0.522;1.979;1.598;1.772;
ATA02;306588;LINESTRING (394082.85 7002391.22, 393899.36 7002316.26);0;198.210952522842;1 - 1;1 - R;4.8 mm2-HS-ACO;0.9882;0.9882;13.8418;13.901;
ATA02;306594;LINESTRING (393099.83 7001188.54, 393079.53 7001107.11);0;83.9221955143631;1 - 1;1 - R;4 CAA;0.522;1.979;1.598;1.772;
ATA02;306602;LINESTRING (391291.768884857 7006916.29170296, 391336.78 7006975.49);0;74.3669204614365;1 - 1;13 - STR;4 CAA;0.522;1.979;1.598;1.772;
ATA02;306603;LINESTRING (388683.57 6999400.87, 388638.47 6999439.65);0;59.4802353729214;1 - 1;15 - TSR;4 CAA;0.522;1.979;1.598;1.772;
ATA02;306604;LINESTRING (396746.02 7008358.81, 396696.24 7008384.84);0;56.1748101911912;1 - 1;1 - R;4 CAA;0.522;1.979;1.598;1.772;
ATA02;306608;LINESTRING (384181.82 7000459.04, 384152.57 7000487.79);0;41.0137172175359;1 - 1;1 - R;4 CAA;0.522;1.979;1.598;1.772;
ATA02;306612;LINESTRING (395219.11 7014221.51, 395189.66 7014312.04);0;95.1997027308619;1 - 1;3 - T;4 CAA;0.522;1.979;1.598;1.772;
ATA02;306613;LINESTRING (395195.64 7011707.8, 395126.3 7011708.93);0;69.3492069169021;1 - 1;2 - S;4 CAA;0.522;1.979;1.598;1.772;
ATA02;306614;LINESTRING (396856.9 7010460.04, 396550.47 7010486.11);0;307.536973061795;1 - 1;1 - R;4 CAA;0.522;1.979;1.598;1.772;
ATA02;306620;LINESTRING (396389.8 7009344.97, 396342.2 7009431.11);0;98.4167648325247;1 - 1;3 - T;4 CAA;0.522;1.979;1.598;1.772;
ATA02;306621;LINESTRING (397535.49 7009701.39, 397582.82 7009693.22);0;48.0299677284956;1 - 1;11 - RTS;4 CAA;0.522;1.979;1.598;1.772;
ATA02;306624;LINESTRING (387288.37 6998567.95, 387318.95 6998530.97);0;47.9860062938567;1 - 1;3 - T;4 CAA;0.522;1.979;1.598;1.772;
ATA02;306638;LINESTRING (390901.82 7004070.61, 390915.15 7004084.75);0;19.432665797336;1 - 1;13 - STR;4 CAA;0.522;1.979;1.598;1.772;
ATA02;306649;LINESTRING (393050.26 7004938.96, 393293.2 7004942.59);0;242.967118145646;1 - 1;1 - R;4 CAA;0.522;1.979;1.598;1.772;
ATA02;306674;LINESTRING (386339.87 7001697.39, 386278.41 7001694.29);0;61.5381312682885;1 - 1;3 - T;4 CAA;0.522;1.979;1.598;1.772;
ATA02;306675;LINESTRING (386638.63 7000857.17, 386633.29 7000903.25);0;46.3883821663047;1 - 1;3 - T;4 CAA;0.522;1.979;1.598;1.772;
ATA02;306676;LINESTRING (387406.03 7001633.13, 387446.87 7001725.39);0;100.895060334766;1 - 1;3 - T;4 CAA;0.522;1.979;1.598;1.772;
ATA02;306679;LINESTRING (390412.97 7002880.41, 390427.812031409 7002832.59199606);0;50.0684271491397;1 - 1;11 - RTS;4 CAA;0.522;1.979;1.598;1.772;
ATA02;306683;LINESTRING (394481.12 7004517.33, 394498.5 7004473.13);0;47.4942564950398;1 - 1;1 - R;4 CAA;0.522;1.979;1.598;1.772;
ATA02;306688;LINESTRING (390930.05 7003162.06, 391000.68 7003189.09);0;75.6255102463101;1 - 1;13 - STR;1/0 CAA;0.52;1.978;0.7;0.874;
ATA02;306689;LINESTRING (389429.86 7001306.19, 389403.75 7001330.29);0;35.5322684328107;1 - 1;2 - S;4 CAA;0.522;1.979;1.598;1.772;
ATA02;306693;LINESTRING (391262.43 7004275.92, 391317.6 7004307.73);0;63.6836321203322;1 - 1;1 - R;4 CAA;0.522;1.979;1.598;1.772;
ATA02;306694;LINESTRING (394024.63 7003237.95, 393968.67 7003294.4);0;79.4866284353751;1 - 1;1 - R;4 CAA;0.522;1.979;1.598;1.772;
ATA02;306695;LINESTRING (394316.96 7002754.52, 394277.63 7002855.63);0;108.490004148166;1 - 1;1 - R;4 CAA;0.522;1.979;1.598;1.772;
ATA02;306698;LINESTRING (390156.26 7002564.91, 390238.94 7002674.83);0;137.544134007897;1 - 1;13 - STR;2/0 CAA;0.51;1.967;0.56;0.734;
ATA02;306718;LINESTRING (396793.56 6993919.22, 396762.15 6994088.42);0;172.090755417197;1 - 1;3 - T;4 CAA;0.522;1.979;1.598;1.772;
ATA02;306719;LINESTRING (398676.18 7011020.21, 398694.99 7011107.31);0;89.107946334404;1 - 1;1 - R;4 CAA;0.522;1.979;1.598;1.772;
ATA02;306728;LINESTRING (395343.66 6998928.73, 395324.982141923 6998887.15029086);0;45.5821740877056;1 - 1;11 - RTS;4 CAA;0.522;1.979;1.598;1.772;
ATA02;306729;LINESTRING (395340.52 6998097.2, 395354.02 6998025.53);0;72.9303702170044;1 - 1;11 - RTS;4 CAA;0.522;1.979;1.598;1.772;
ATA02;306743;LINESTRING (395413 6999106.05, 395498.25 6999089.05);0;86.9284907265736;1 - 1;13 - STR;4 CAA;0.522;1.979;1.598;1.772;
ATA02;306749;LINESTRING (394458.51 7008957.79, 394520.61 7008955.98);0;62.1263720170076;1 - 1;11 - RTS;4 CAA;0.522;1.979;1.598;1.772;
ATA02;306750;LINESTRING (400173.67 7010732.34, 400249.48 7010671.82);0;97.0042602154438;1 - 1;1 - R;4 CAA;0.522;1.979;1.598;1.772;
ATA02;306757;LINESTRING (402247.01 7008760.04, 402182.99 7009072.17);0;318.62783509909;1 - 1;3 - T;4 CAA;0.522;1.979;1.598;1.772;
ATA02;306758;LINESTRING (400454.34 7008929.32, 400531.45 7008911.25);0;79.1989709529651;1 - 1;11 - RTS;4 CAA;0.522;1.979;1.598;1.772;
ATA02;306759;LINESTRING (400862.73 7008774.46, 400901.06 7008743.05);0;49.5557968355934;1 - 1;11 - RTS;4 CAA;0.522;1.979;1.598;1.772;
ATA02;306760;LINESTRING (394358.24 6994710.17, 394329.03 6994745.9);0;46.1503737799573;1 - 1;3 - T;4 CAA;0.522;1.979;1.598;1.772;
ATA02;306761;LINESTRING (394576.98 7002797.02, 394543.25 7002797.38);0;33.73192108373;1 - 1;3 - T;4 CAA;0.522;1.979;1.598;1.772;
ATA02;306762;LINESTRING (397187.509850934 7003039.70119343, 397231.95 7003103.13);0;77.4476620165744;1 - 1;13 - STR;4 CAA;0.522;1.979;1.598;1.772;
ATA02;306763;LINESTRING (397163.35 7016466.53, 397263.35 7016485.96);0;101.870137429908;1 - 1;1 - R;4 CAA;0.522;1.979;1.598;1.772;
ATA02;306774;LINESTRING (400305.54 7000771.45, 400357.5 7000768.57);0;52.0397540347328;1 - 1;3 - T;4 CAA;0.522;1.979;1.598;1.772;
ATA02;306775;LINESTRING (399839.03 7000674.39, 399955.25 7000701.67);0;119.378753553586;1 - 1;3 - T;4 CAA;0.522;1.979;1.598;1.772;
ATA02;306776;LINESTRING (400286.93 6999479.41, 400347.74 6999337.36);0;154.518796914637;1 - 1;3 - T;4 CAA;0.522;1.979;1.598;1.772;
ATA02;306784;LINESTRING (392309.88 6999983.45, 392296.78 7000070.33);0;87.8620760054073;1 - 1;2 - S;4 CAA;0.522;1.979;1.598;1.772;
ATA02;306785;LINESTRING (398379.56 7003067.21, 398397.28 7003104.31);0;41.1145764902599;1 - 1;13 - STR;4 CAA;0.522;1.979;1.598;1.772;
ATA02;306804;LINESTRING (399390.27 7009124.58, 399421.99 7009201.64);0;83.333078665888;1 - 1;1 - R;4 CAA;0.522;1.979;1.598;1.772;
ATA02;306811;LINESTRING (401377.84 7003909.75, 401421.53 7003985.9);0;87.7931580480902;1 - 1;11 - RTS;4 CAA;0.522;1.979;1.598;1.772;
ATA02;306822;LINESTRING (392444.77 7009690.63, 392373.84 7009660.44);0;77.0876189797526;1 - 1;3 - T;4 CAA;0.522;1.979;1.598;1.772;
ATA02;306823;LINESTRING (401726.55 7000765.12, 401725.94 7000738.71);0;26.4170437408854;1 - 1;13 - STR;4 CAA;0.522;1.979;1.598;1.772;
ATA02;306824;LINESTRING (401729.49 7000691.41, 401733.19 7000650.24);0;41.3359274722843;1 - 1;13 - STR;4 CAA;0.522;1.979;1.598;1.772;
ATA02;306996;LINESTRING (393151.63 7015504.67, 393285 7015489.25);0;134.258457089289;1 - 1;3 - T;4 CAA;0.522;1.979;1.598;1.772;
ATA02;307132;LINESTRING (399507.95 7006074.34, 399550.07 7006160.18);0;95.6169441049756;1 - 1;3 - T;4 CAA;0.522;1.979;1.598;1.772;
ATA02;307135;LINESTRING (389044.37 6999089.51, 389086.21 6999192.59);0;111.247795483854;1 - 1;13 - STR;2/0 CAA;0.51;1.967;0.56;0.734;
ATA02;307140;LINESTRING (391389.831889047 7007500.86530865, 391450.95 7007478.85);0;64.9622759871383;1 - 1;13 - STR;4/0 CA;0.424;1.882;0.297;0.476;
ATA02;307173;LINESTRING (398397.28 7003104.31, 398456.37 7003112.33);0;59.631774248331;1 - 1;13 - STR;4 CAA;0.522;1.979;1.598;1.772;
ATA02;307192;LINESTRING (393001.18 7002463.35, 392929.16 7002278.62);0;198.272674112736;1 - 1;3 - T;4 CAA;0.522;1.979;1.598;1.772;
ATA02;307217;LINESTRING (393213.42 7017271.87, 393152.97 7017385.03);0;128.294146787872;1 - 1;3 - T;4 CAA;0.522;1.979;1.598;1.772;
ATA02;307272;LINESTRING (395460.81 7002013.46, 395209.9 7002081.05);0;259.854259537855;1 - 1;3 - T;4 CAA;0.522;1.979;1.598;1.772;
ATA02;307274;LINESTRING (400837.62 7010299.63, 401103.31 7010386.36);0;279.487511349038;1 - 1;1 - R;4 CAA;0.522;1.979;1.598;1.772;
ATA02;307276;LINESTRING (390770.91 7005075.52, 390770.48 7005195.51);0;119.990770478623;1 - 1;13 - STR;4 CAA;0.522;1.979;1.598;1.772;
ATA02;307277;LINESTRING (393901.69 6998070.11, 393932.17 6998032.35);0;48.5267761143507;1 - 1;1 - R;4 CAA;0.522;1.979;1.598;1.772;
ATA02;307281;LINESTRING (398975.31 7000579.79, 399244.76 7000772.43);0;331.230240316124;1 - 1;2 - S;4 CAA;0.522;1.979;1.598;1.772;
ATA02;307284;LINESTRING (399295.59 7009117.47, 399229.45 7009109.21);0;66.6537860889999;1 - 1;1 - R;4 CAA;0.522;1.979;1.598;1.772;
ATA02;307289;LINESTRING (392867.33 7015734.76, 392780.41 7015810.88);0;115.53934741037;1 - 1;3 - T;4 CAA;0.522;1.979;1.598;1.772;
ATA02;307302;LINESTRING (391934.7 6993602.34, 391720.49 6993597.27);0;214.26999089936;1 - 1;3 - T;4 CAA;0.522;1.979;1.598;1.772;
ATA02;317851;LINESTRING (390898.34 7003611.67, 390924.4 7003661.3);0;56.0558694517245;1 - 1;13 - STR;1/0 CAA;0.52;1.978;0.7;0.874;
ATA02;317852;LINESTRING (390888.1 7003548.04, 390898.34 7003611.67);0;64.4486966507903;1 - 1;13 - STR;1/0 CAA;0.52;1.978;0.7;0.874;
ATA02;325896;LINESTRING (399809.56 7013179.2, 399869.05 7013186.24);0;59.9051057924065;1 - 1;1 - R;4 CAA;0.522;1.979;1.598;1.772;
ATA02;325668;LINESTRING (396963.36 6996501.54, 397055.12 6996374.25);0;156.916033916267;1 - 1;11 - RTS;4 CAA;0.522;1.979;1.598;1.772;
ATA02;325773;LINESTRING (399060.85 7012978.01, 399025.65 7013063.98);0;92.8971522712947;1 - 1;1 - R;4 CAA;0.522;1.979;1.598;1.772;
ATA02;325785;LINESTRING (391823.83 7001487.88, 391804.04 7001453.13);0;39.9900812702246;1 - 1;13 - STR;4 CAA;0.522;1.979;1.598;1.772;
ATA02;325834;LINESTRING (393314.23 7017128.09, 393274.54 7017179.5);0;64.9483194548626;1 - 1;3 - T;4 CAA;0.522;1.979;1.598;1.772;
ATA02;325836;LINESTRING (393763.91 7003782.69, 393759.91 7003686.27);0;96.5029346712587;1 - 1;11 - RTS;4 CAA;0.522;1.979;1.598;1.772;
ATA02;1459753;LINESTRING (394984.31 6994628.55, 394942.651966263 6994610.03487207);0;45.5872979797062;1 - 1;3 - T;35 mm2-SP-CAA-25kV-XLPE;0.3913;1.893;0.8528;1.025;
ATA02;327056;LINESTRING (392617.48 7007760.72, 392740.94 7008093.33);0;354.7841367652;1 - 1;11 - RTS;4 CAA;0.522;1.979;1.598;1.772;
ATA02;327058;LINESTRING (397457.61 6993775.32, 397475.414561365 6993882.4499653);0;108.599410083689;1 - 1;1 - R;4 CAA;0.522;1.979;1.598;1.772;
ATA02;327079;LINESTRING (384326.62 7000272.49, 384262.75 7000371.89);0;118.151330504097;1 - 1;1 - R;4 CAA;0.522;1.979;1.598;1.772;
ATA02;327123;LINESTRING (390509.85 6997933.99, 390477.53 6997991.3);0;65.7952771857789;1 - 1;1 - R;4 CAA;0.522;1.979;1.598;1.772;
ATA02;327188;LINESTRING (395345.61 6998155.51, 395340.52 6998097.2);0;58.5317366900375;1 - 1;11 - RTS;4 CAA;0.522;1.979;1.598;1.772;
ATA02;327189;LINESTRING (395709.65 6999383.87, 395780.93 6999417.41);0;78.7767097561087;1 - 1;13 - STR;4 CAA;0.522;1.979;1.598;1.772;
ATA02;327259;LINESTRING (392733.12 7002666.04, 392772.65 7002588.52);0;87.0170747616656;1 - 1;3 - T;4 CAA;0.522;1.979;1.598;1.772;
ATA02;327324;LINESTRING (392497.26 7007396.15, 392531.59 7007396.41);0;34.3309845475046;1 - 1;11 - RTS;1/0 CA;0.451;1.917;0.605;0.779;
ATA02;327326;LINESTRING (390544.8 6998147.9, 390513.02 6998191.24);0;53.7431297933528;1 - 1;2 - S;4 CAA;0.522;1.979;1.598;1.772;
ATA02;327327;LINESTRING (390498.34 6998269.29, 390478.2 6998376.42);0;109.006680987803;1 - 1;2 - S;4 CAA;0.522;1.979;1.598;1.772;
ATA02;327328;LINESTRING (389646.44 6997228.77, 389646.1 6997115.42);0;113.350509923491;1 - 1;1 - R;4 CAA;0.522;1.979;1.598;1.772;
ATA02;327384;LINESTRING (389247.77 7000745.52, 389208.53 7000760.75);0;42.0919291552773;1 - 1;2 - S;4 CAA;0.522;1.979;1.598;1.772;
ATA02;327458;LINESTRING (392843.77 6997993.14, 392732.11 6998014.26);0;113.639825765495;1 - 1;11 - RTS;4 CAA;0.522;1.979;1.598;1.772;
ATA02;327594;LINESTRING (394548.38 7000132.87, 394596.26 7000149.28);0;50.6140543723316;1 - 1;13 - STR;4 CAA;0.522;1.979;1.598;1.772;
ATA02;327595;LINESTRING (393742.3 6993312.66, 393856.71 6993324.67);0;115.038637857035;1 - 1;11 - RTS;4 CAA;0.522;1.979;1.598;1.772;
ATA02;327614;LINESTRING (389550.39 7001670.28, 389592.28 7001759.61);0;98.6641829643082;1 - 1;13 - STR;2/0 CAA;0.51;1.967;0.56;0.734;
ATA02;327615;LINESTRING (389471.93 7001428.19, 389499.76 7001513.27);0;89.5160058305503;1 - 1;13 - STR;2/0 CAA;0.51;1.967;0.56;0.734;
ATA02;327689;LINESTRING (396845.77 7014628.01, 397028.63 7014784.58);0;240.73210110014;1 - 1;13 - STR;4 CAA;0.522;1.979;1.598;1.772;
ATA02;326021;LINESTRING (395453.75 7003549.93, 395457.62 7003724.96);0;175.072778581055;1 - 1;3 - T;4 CAA;0.522;1.979;1.598;1.772;
ATA02;326172;LINESTRING (399274.34 6999779.48, 399336.81 6999849.16);0;93.5831357668409;1 - 1;13 - STR;4 CAA;0.522;1.979;1.598;1.772;
ATA02;326173;LINESTRING (399103.24 6999449.39, 399122.53 6999504.83);0;58.7000655880969;1 - 1;13 - STR;4 CAA;0.522;1.979;1.598;1.772;
ATA02;326298;LINESTRING (397180.52 7012517.2, 397139.41 7012409.81);0;114.98975693568;1 - 1;13 - STR;4 CAA;0.522;1.979;1.598;1.772;
ATA02;326299;LINESTRING (397398.81 7013439.51, 397422.64 7013507.81);0;72.3378109979514;1 - 1;11 - RTS;4 CAA;0.522;1.979;1.598;1.772;
