Data de Emissão:;02/jan/2023
Base de dados:;GENCEL_REL
Matrícula:;e018071

Alimentador.Código do Alimentador;Trecho Primário Aéreo.Identificador do Objeto;Rep. Grafica: Trecho Primário Aéreo.Linha;Rep. Grafica: Trecho Primário Aéreo.Rotação;Trecho Primário Aéreo.Comprimento Estimado;Trecho Primário Aéreo.Quantidade de Cabos por Fase;Trecho Primário Aéreo.Fases Existentes;Tipo de Cabo.Código de cabo;Tipo de Cabo.Reatância Positiva;Tipo de Cabo.Reatância Zero;Tipo de Cabo.Resistência Positiva;Tipo de Cabo.Resistência Zero
PAA01;357269;LINESTRING (570779.38 6968463.59, 570826.66 6968442.5);0;51.7705176717054;1 - 1;1 - R;4 CAA;0.522;1.979;1.598;1.772;
PAA01;357282;LINESTRING (576165.64 6965755.23, 576454.14 6965372.5);0;479.285408603623;1 - 1;1 - R;4 CAA;0.522;1.979;1.598;1.772;
PAA01;357284;LINESTRING (583198.32 6963992.32, 583253.43 6964077.56);0;101.503545258462;1 - 1;1 - R;4 CAA;0.522;1.979;1.598;1.772;
PAA01;357383;LINESTRING (567728.02 6969874.23, 567789.93 6969855.65);0;64.6379493796547;1 - 1;1 - R;4.8 mm2-HS-ACO;0.9882;0.9882;13.8418;13.901;
PAA01;357384;LINESTRING (568070.34 6967519.96, 568085.73 6967580.66);0;62.6206204059257;1 - 1;1 - R;4.8 mm2-HS-ACO;0.9882;0.9882;13.8418;13.901;
PAA01;357416;LINESTRING (572450.45 6964227.1, 572531.69 6964261.83);0;88.3521957849919;1 - 1;2 - S;4 CAA;0.522;1.979;1.598;1.772;
PAA01;357502;LINESTRING (564490.57 6961626.19, 564608.19 6961585.76);0;124.374632863981;1 - 1;14 - TRS;4 CAA;0.522;1.979;1.598;1.772;
PAA01;357532;LINESTRING (558834.46 6963873.55, 558698.32 6963778.04);0;166.301712859277;1 - 1;1 - R;4 CAA;0.522;1.979;1.598;1.772;
PAA01;357622;LINESTRING (574501.54 6963703.13, 574523.87 6963817.58);0;116.608024595397;1 - 1;2 - S;4 CAA;0.522;1.979;1.598;1.772;
PAA01;357623;LINESTRING (570860.93 6963230.57, 570842.75 6963271.65);0;44.9230319547555;1 - 1;14 - TRS;4 CAA;0.522;1.979;1.598;1.772;
PAA01;357744;LINESTRING (570261.36 6964124.39, 570206.9 6964224.61);0;114.061123964874;1 - 1;14 - TRS;4 CAA;0.522;1.979;1.598;1.772;
PAA01;357745;LINESTRING (570651.1 6967045.7, 570640.31 6967107.55);0;62.7841269745165;1 - 1;14 - TRS;4 CAA;0.522;1.979;1.598;1.772;
PAA01;357746;LINESTRING (570249.83 6965816.56, 570271.24 6965881.65);0;68.5207720328806;1 - 1;14 - TRS;4 CAA;0.522;1.979;1.598;1.772;
PAA01;357747;LINESTRING (579799.03 6964190.14, 579729.19 6964162.02);0;75.2885117398513;1 - 1;1 - R;4 CAA;0.522;1.979;1.598;1.772;
PAA01;357250;LINESTRING (561505.19 6959525.24, 561516.85 6959497.2);0;30.3676999458328;1 - 1;14 - TRS;4/0 CA;0.424;1.882;0.297;0.476;
PAA01;358108;LINESTRING (561778.67 6959972.71, 561741.05 6959950.2);0;43.8402155559207;1 - 1;12 - SRT;4/0 CA;0.424;1.882;0.297;0.476;
PAA01;358133;LINESTRING (578712.96 6970681.37, 578847.02 6970617.68);0;148.420011117326;1 - 1;1 - R;4 CAA;0.522;1.979;1.598;1.772;
PAA01;358134;LINESTRING (570038 6963824.41, 569963.68 6963767.35);0;93.6979508850215;1 - 1;3 - T;4 CAA;0.522;1.979;1.598;1.772;
PAA01;358507;LINESTRING (556993.48 6967954.94, 556936.48 6967929.15);0;62.5629610872273;1 - 1;1 - R;4.8 mm2-HS-ACO;0.9882;0.9882;13.8418;13.901;
PAA01;358508;LINESTRING (556857.46 6969343.18, 556815.82 6969439.48);0;104.917012920379;1 - 1;12 - SRT;4 CAA;0.522;1.979;1.598;1.772;
PAA01;358518;LINESTRING (561235.55 6961411.47, 561262.71 6961410.7);0;27.1709127560109;1 - 1;12 - SRT;4 CA;0.486;1.943;1.504;1.703;
PAA01;358519;LINESTRING (561186.89 6961412.67, 561187.47 6961430.75);0;18.0893007051861;1 - 1;14 - TRS;4 CA;0.486;1.943;1.504;1.703;
PAA01;358879;LINESTRING (566647.57 6958952.49, 566657.75 6958863.49);0;89.5803125692173;1 - 1;12 - SRT;4 CAA;0.522;1.979;1.598;1.772;
PAA01;358996;LINESTRING (558552.67 6968363.12, 558607.1 6968253.79);0;122.129741668478;1 - 1;1 - R;4.8 mm2-HS-ACO;0.9882;0.9882;13.8418;13.901;
PAA01;370818;LINESTRING (563693.45 6968801.23, 563862.49 6968839.18);0;173.247580358043;1 - 1;1 - R;4 CAA;0.522;1.979;1.598;1.772;
PAA01;381880;LINESTRING (561180.98 6961151.03, 561183.84 6961140.11);0;11.2883125398924;1 - 1;12 - SRT;4 CA;0.486;1.943;1.504;1.703;
PAA01;382051;LINESTRING (574813.46 6972065.36, 574871.11 6972035.42);0;64.9609582751611;1 - 1;1 - R;4 CAA;0.522;1.979;1.598;1.772;
PAA01;382096;LINESTRING (561889.87 6964444.71, 561965.06 6964417.92);0;79.8200488599894;1 - 1;1 - R;4 CAA;0.522;1.979;1.598;1.772;
PAA01;382324;LINESTRING (555920 6963900.18, 555440.69 6963381.66);0;706.116892943002;1 - 1;1 - R;4.8 mm2-HS-ACO;0.9882;0.9882;13.8418;13.901;
PAA01;382350;LINESTRING (555440.69 6963381.66, 555516.91 6963300.11);0;111.623881405214;1 - 1;1 - R;4 CAA;0.522;1.979;1.598;1.772;
PAA01;382374;LINESTRING (559857.32 6970259.62, 559760.04 6970324.31);0;116.825487373511;1 - 1;1 - R;4 CAA;0.522;1.979;1.598;1.772;
PAA01;382383;LINESTRING (573426.36 6969887.15, 573473.89 6969889.87);0;47.6077651229423;1 - 1;1 - R;4 CAA;0.522;1.979;1.598;1.772;
PAA01;382385;LINESTRING (567410.76 6962227.93, 567234.93 6962486.09);0;312.350403393468;1 - 1;1 - R;4.8 mm2-HS-ACO;0.9882;0.9882;13.8418;13.901;
PAA01;382396;LINESTRING (580977.61 6964758.9, 581117.86 6964600.04);0;211.911684671012;1 - 1;1 - R;4 CAA;0.522;1.979;1.598;1.772;
PAA01;382461;LINESTRING (581009.46 6971735.38, 581015.79 6971891.39);0;156.138364920128;1 - 1;1 - R;4 CAA;0.522;1.979;1.598;1.772;
PAA01;382466;LINESTRING (561712.57 6965476.28, 561184.13 6965519.6);0;530.212651678559;1 - 1;1 - R;4 CAA;0.522;1.979;1.598;1.772;
PAA01;382467;LINESTRING (561800.14 6965447.21, 561773.7 6965478.12);0;40.6755663759739;1 - 1;1 - R;4 CAA;0.522;1.979;1.598;1.772;
PAA01;382468;LINESTRING (555526.99 6971754.98, 555491.75 6971784.67);0;46.0798621956313;1 - 1;3 - T;4 CAA;0.522;1.979;1.598;1.772;
PAA01;382473;LINESTRING (569989.3 6970583.42, 569888.32 6970400.73);0;208.740500382187;1 - 1;1 - R;4 CAA;0.522;1.979;1.598;1.772;
PAA01;381209;LINESTRING (561314.740634095 6959424.31641228, 561334.99 6959429.47);0;20.8948865977872;1 - 1;14 - TRS;4 CAA;0.522;1.979;1.598;1.772;
PAA01;381210;LINESTRING (561308.93 6959445.15, 561314.740634095 6959424.31641228);0;21.6287273290694;1 - 1;14 - TRS;1/0 CA;0.451;1.917;0.605;0.779;
PAA01;381555;LINESTRING (560997.73 6959935.84, 560971.06 6959962.69);0;37.8445689634065;1 - 1;12 - SRT;4 CA;0.486;1.943;1.504;1.703;
PAA01;381565;LINESTRING (557164.47 6965005.61, 557060.43 6965042.1);0;110.253533729908;1 - 1;1 - R;4 CAA;0.522;1.979;1.598;1.772;
PAA01;381573;LINESTRING (559721.62 6963757.26, 559724.95 6963793.49);0;36.3827129284347;1 - 1;12 - SRT;4 CAA;0.522;1.979;1.598;1.772;
PAA01;381575;LINESTRING (561182.91 6974941.46, 561200.92 6974981.73);0;44.1138640343298;1 - 1;3 - T;4 CAA;0.522;1.979;1.598;1.772;
PAA01;381585;LINESTRING (563807.35 6964565.98, 563819.27 6965026.72);0;460.894167894701;1 - 1;1 - R;4 CAA;0.522;1.979;1.598;1.772;
PAA01;381586;LINESTRING (554999.66 6972279.79, 554952.63 6972326.28);0;66.1297285645678;1 - 1;3 - T;4 CAA;0.522;1.979;1.598;1.772;
PAA01;381598;LINESTRING (559561.25 6969425.67, 559916.19 6969407.36);0;355.411957733597;1 - 1;1 - R;4 CAA;0.522;1.979;1.598;1.772;
PAA01;381628;LINESTRING (560302.41525405 6960192.04166877, 560279.161058824 6960262.63463954);0;74.324458408538;1 - 1;14 - TRS;4 CA;0.486;1.943;1.504;1.703;
PAA01;381629;LINESTRING (558271.44 6966547.81, 558189.1 6966518.39);0;87.438046639116;1 - 1;1 - R;4.8 mm2-HS-ACO;0.9882;0.9882;13.8418;13.901;
PAA01;381636;LINESTRING (575866.76 6969746.56, 575915.6 6969775.05);0;56.5422470366759;1 - 1;1 - R;4 CAA;0.522;1.979;1.598;1.772;
PAA01;381642;LINESTRING (567432.35 6961742.55, 567496.37 6961834.32);0;111.894116467718;1 - 1;14 - TRS;4 CAA;0.522;1.979;1.598;1.772;
PAA01;381643;LINESTRING (564737.44 6961541.18, 564833.69 6961508.43);0;101.669193957659;1 - 1;14 - TRS;4 CAA;0.522;1.979;1.598;1.772;
PAA01;381645;LINESTRING (580997.13 6974898.85, 581053.29 6975417.97);0;522.148944267936;1 - 1;1 - R;4 CAA;0.522;1.979;1.598;1.772;
PAA01;381659;LINESTRING (572471.1 6964143, 572450.45 6964227.1);0;86.5981091013741;1 - 1;2 - S;4 CAA;0.522;1.979;1.598;1.772;
PAA01;381660;LINESTRING (559447.82 6973115.26, 559526.12 6973181.21);0;102.373299741747;1 - 1;3 - T;4 CAA;0.522;1.979;1.598;1.772;
PAA01;381674;LINESTRING (561489.44 6961403.14, 561525.52 6961402.95);0;36.0805002736489;1 - 1;12 - SRT;4 CA;0.486;1.943;1.504;1.703;
PAA01;381813;LINESTRING (565443.2 6966977, 565318.28 6967012.43);0;129.847184413022;1 - 1;1 - R;4.8 mm2-HS-ACO;0.9882;0.9882;13.8418;13.901;
PAA01;393171;LINESTRING (561137.11 6960500.37, 561130.68 6960538.18);0;38.3528486551934;1 - 1;12 - SRT;1/0 CAA;0.52;1.978;0.7;0.874;
PAA01;393205;LINESTRING (573492.54 6964606.53, 573534.8 6964538.27);0;80.2828449925475;1 - 1;2 - S;4 CAA;0.522;1.979;1.598;1.772;
PAA01;393206;LINESTRING (561931.4 6962286.41, 561952.84 6962371.07);0;87.3326353662984;1 - 1;1 - R;4 CAA;0.522;1.979;1.598;1.772;
PAA01;393290;LINESTRING (569293.09 6962543.97, 569422.65 6962501.29);0;136.408856017449;1 - 1;14 - TRS;4 CAA;0.522;1.979;1.598;1.772;
PAA01;393291;LINESTRING (563773.18 6961002.21, 563844.16 6961066.98);0;96.0901311272916;1 - 1;14 - TRS;4 CAA;0.522;1.979;1.598;1.772;
PAA01;393325;LINESTRING (557060.43 6965042.1, 556930.4 6965090.5);0;138.745669842498;1 - 1;1 - R;4 CAA;0.522;1.979;1.598;1.772;
PAA01;393930;LINESTRING (561124.31 6959807.16, 561115.12 6959818.65);0;14.7131301906239;1 - 1;12 - SRT;1/0 CA;0.451;1.917;0.605;0.779;
PAA01;393419;LINESTRING (570860.21 6968869.29, 570907.2 6968918.13);0;67.774668571639;1 - 1;1 - R;4 CAA;0.522;1.979;1.598;1.772;
PAA01;393682;LINESTRING (578855.31 6967335.54, 578897.53 6967425.75);0;99.6010667613099;1 - 1;1 - R;4 CAA;0.522;1.979;1.598;1.772;
PAA01;393683;LINESTRING (578591.33 6966919.69, 578704.82 6967077);0;193.975297911604;1 - 1;1 - R;4 CAA;0.522;1.979;1.598;1.772;
PAA01;393822;LINESTRING (561188.48 6961470.08, 561189.44 6961508.1);0;38.0321180052618;1 - 1;14 - TRS;4 CA;0.486;1.943;1.504;1.703;
PAA01;392823;LINESTRING (561887.36 6964629.99, 561872.76 6964595.5);0;37.4529050944615;1 - 1;1 - R;4 CAA;0.522;1.979;1.598;1.772;
PAA01;392924;LINESTRING (558365.27 6972949.06, 558299.73 6972989.65);0;77.0911129767419;1 - 1;3 - T;4 CAA;0.522;1.979;1.598;1.772;
PAA01;392951;LINESTRING (577401.54 6964860.45, 577528 6964876.09);0;127.423471935041;1 - 1;1 - R;4 CAA;0.522;1.979;1.598;1.772;
PAA01;393040;LINESTRING (561467.18 6959620.65, 561479.7 6959588.16);0;34.8188239321059;1 - 1;14 - TRS;4/0 CA;0.424;1.882;0.297;0.476;
PAA01;393041;LINESTRING (561492.62 6959555.47, 561505.19 6959525.24);0;32.7392394531754;1 - 1;14 - TRS;4/0 CA;0.424;1.882;0.297;0.476;
PAA01;393074;LINESTRING (576454.14 6965372.5, 576626.58 6965140.38);0;289.16301284921;1 - 1;1 - R;4 CAA;0.522;1.979;1.598;1.772;
PAA01;394067;LINESTRING (576488.86 6967893.2, 576649.87 6967907.47);0;161.641124099006;1 - 1;1 - R;4 CAA;0.522;1.979;1.598;1.772;
PAA01;394205;LINESTRING (560429.57 6962234.42, 560449.31 6962298.72);0;67.261858433853;1 - 1;12 - SRT;4 CA;0.486;1.943;1.504;1.703;
PAA01;394206;LINESTRING (560951.08 6961336.35, 560922.49 6961376.43);0;49.2320474894566;1 - 1;12 - SRT;1/0 CAA;0.52;1.978;0.7;0.874;
PAA01;394350;LINESTRING (558126.65 6962940.67, 558045.5 6962932.54);0;81.5562345869521;1 - 1;1 - R;4 CAA;0.522;1.979;1.598;1.772;
PAA01;394352;LINESTRING (556756.75 6967842.53, 556634.29 6967783.34);0;136.014365785528;1 - 1;1 - R;4.8 mm2-HS-ACO;0.9882;0.9882;13.8418;13.901;
PAA01;394353;LINESTRING (556954.81 6969109.11, 556933.69 6969151.34);0;47.2168116242393;1 - 1;12 - SRT;4 CAA;0.522;1.979;1.598;1.772;
PAA01;394363;LINESTRING (580828.16 6964927.68, 580900.45 6964842.5);0;111.720528552073;1 - 1;1 - R;4 CAA;0.522;1.979;1.598;1.772;
PAA01;394494;LINESTRING (555543.55 6971207.22, 555499.7 6971160.36);0;64.1769592607215;1 - 1;3 - T;4 CAA;0.522;1.979;1.598;1.772;
PAA01;394497;LINESTRING (557118.37 6972115.07, 557252.35 6972185.1);0;151.178177326958;1 - 1;3 - T;4 CAA;0.522;1.979;1.598;1.772;
PAA01;394742;LINESTRING (566713.31 6958514.34, 566724.3 6958443.64);0;71.5490747670865;1 - 1;12 - SRT;4 CAA;0.522;1.979;1.598;1.772;
PAA01;394743;LINESTRING (567102.16 6960634.58, 567155.21 6960551.59);0;98.4969167031623;1 - 1;14 - TRS;4 CAA;0.522;1.979;1.598;1.772;
PAA01;394744;LINESTRING (567209.54 6960465.01, 567259.96 6960384.08);0;95.3511473446662;1 - 1;14 - TRS;4 CAA;0.522;1.979;1.598;1.772;
PAA01;400155;LINESTRING (560525.51 6962110.26, 560503.66 6962141.43);0;38.065619658615;1 - 1;12 - SRT;1/0 CAA;0.52;1.978;0.7;0.874;
PAA01;409137;LINESTRING (578611.85 6968077.57, 578391.6 6968092.39);0;220.748034872298;1 - 1;1 - R;4 CAA;0.522;1.979;1.598;1.772;
PAA01;417925;LINESTRING (570547.06 6963739.93, 570519.06 6963779.05);0;48.1079452898245;1 - 1;14 - TRS;4 CAA;0.522;1.979;1.598;1.772;
PAA01;418471;LINESTRING (561778.11 6974351.22, 561979.16 6974374.17);0;202.355639901702;1 - 1;3 - T;4 CAA;0.522;1.979;1.598;1.772;
PAA01;418477;LINESTRING (567924.54 6969853.53, 567919.7 6969910);0;56.6770367959567;1 - 1;1 - R;4 CAA;0.522;1.979;1.598;1.772;
PAA01;418528;LINESTRING (562746.13 6974751.05, 563048.2 6975069.12);0;438.65112538352;1 - 1;3 - T;4 CAA;0.522;1.979;1.598;1.772;
PAA01;417938;LINESTRING (551199.18 6965543.17, 551148.24 6965544.24);0;50.9512364914415;1 - 1;1 - R;4 CAA;0.522;1.979;1.598;1.772;
PAA01;417943;LINESTRING (575472.26 6972009.77, 575544.53 6972069.09);0;93.4976753723752;1 - 1;1 - R;4 CAA;0.522;1.979;1.598;1.772;
PAA01;417955;LINESTRING (570126.23 6965350.07, 570020 6965410.49);0;122.210430405866;1 - 1;1 - R;4 CAA;0.522;1.979;1.598;1.772;
PAA01;417980;LINESTRING (563484.92 6963771.44, 563594.55 6963867.51);0;145.767560862763;1 - 1;1 - R;4 CAA;0.522;1.979;1.598;1.772;
PAA01;417982;LINESTRING (556256.39 6971740.21, 556240.23 6971827.87);0;89.1370921672183;1 - 1;3 - T;4 CAA;0.522;1.979;1.598;1.772;
PAA01;417994;LINESTRING (583084.17 6970096.85, 583160.49 6970071.09);0;80.550108627988;1 - 1;1 - R;4 CAA;0.522;1.979;1.598;1.772;
PAA01;417997;LINESTRING (577089.03 6970299.91, 576972.18 6970368.89);0;135.691425299935;1 - 1;1 - R;4 CAA;0.522;1.979;1.598;1.772;
PAA01;418003;LINESTRING (560525.51 6962110.26, 560466.87 6962073.09);0;69.428081494422;1 - 1;2 - S;4 CA;0.486;1.943;1.504;1.703;
PAA01;418008;LINESTRING (570604.06 6963652.78, 570547.06 6963739.93);0;104.1351165549;1 - 1;14 - TRS;4 CAA;0.522;1.979;1.598;1.772;
PAA01;418009;LINESTRING (556777.21 6972723.21, 556861.1 6972764.29);0;93.4082357183159;1 - 1;3 - T;4 CAA;0.522;1.979;1.598;1.772;
PAA01;418018;LINESTRING (560093.93 6972360.42, 560251.48 6972251.86);0;191.330280143758;1 - 1;3 - T;4 CAA;0.522;1.979;1.598;1.772;
PAA01;418026;LINESTRING (561392.57 6961581.32, 561393.85 6961626.03);0;44.7283187700638;1 - 1;12 - SRT;4 CA;0.486;1.943;1.504;1.703;
PAA01;418179;LINESTRING (578633.2 6966816.32, 578571.86 6966892.28);0;97.6346106665286;1 - 1;1 - R;4 CAA;0.522;1.979;1.598;1.772;
PAA01;418185;LINESTRING (562317.5 6969451.32, 562338.23 6969627.89);0;177.782726381883;1 - 1;1 - R;4.8 mm2-HS-ACO;0.9882;0.9882;13.8418;13.901;
PAA01;418197;LINESTRING (562065.6 6969495.1, 562317.5 6969451.32);0;255.676159232638;1 - 1;1 - R;4.8 mm2-HS-ACO;0.9882;0.9882;13.8418;13.901;
PAA01;418200;LINESTRING (581190.2 6967645.42, 581143.88 6967715.64);0;84.1212862477115;1 - 1;1 - R;4 CAA;0.522;1.979;1.598;1.772;
PAA01;418238;LINESTRING (575213.05 6968407.3, 575253.18 6968352.06);0;68.2779210281199;1 - 1;1 - R;4 CAA;0.522;1.979;1.598;1.772;
PAA01;418249;LINESTRING (561651.95 6959648.97, 561660.576663305 6959625.99114774);0;24.5447951908556;1 - 1;12 - SRT;4 CAA;0.522;1.979;1.598;1.772;
PAA01;418285;LINESTRING (567077.32 6959671.94, 567078.04 6959647.59);0;24.3606424387201;1 - 1;14 - TRS;4 CAA;0.522;1.979;1.598;1.772;
PAA01;418377;LINESTRING (559560.05 6973011.24, 559641.66 6972933.71);0;112.565949558639;1 - 1;3 - T;4 CAA;0.522;1.979;1.598;1.772;
PAA01;417531;LINESTRING (561158.09 6960365.94, 561231.96 6960402.42);0;82.3866937069572;1 - 1;12 - SRT;1/0 CA;0.451;1.917;0.605;0.779;
PAA01;418585;LINESTRING (570711.3 6968374.28, 570727.97 6968489.28);0;116.201931567412;1 - 1;1 - R;4 CAA;0.522;1.979;1.598;1.772;
PAA01;418685;LINESTRING (555277.14 6963199.61, 555130.35 6963041.83);0;215.503671662673;1 - 1;1 - R;4.8 mm2-HS-ACO;0.9882;0.9882;13.8418;13.901;
PAA01;418755;LINESTRING (575579.28 6969321.03, 575464.21 6969123.45);0;228.645929987928;1 - 1;1 - R;4.8 mm2-HS-ACO;0.9882;0.9882;13.8418;13.901;
PAA01;418840;LINESTRING (551573.99 6965544.08, 551393.281004982 6965543.62745148);0;180.709561674389;1 - 1;1 - R;4 CAA;0.522;1.979;1.598;1.772;
PAA01;418841;LINESTRING (564244.69 6965240.25, 564466.82 6965211.16);0;224.026705997284;1 - 1;1 - R;4 CAA;0.522;1.979;1.598;1.772;
PAA01;429772;LINESTRING (573938.36 6964029.17, 574043.39 6963959.96);0;125.782848592329;1 - 1;2 - S;4 CAA;0.522;1.979;1.598;1.772;
PAA01;429773;LINESTRING (570817.21 6968764.12, 570889.13 6968714.68);0;87.274280289479;1 - 1;1 - R;4 CAA;0.522;1.979;1.598;1.772;
PAA01;429007;LINESTRING (561812.74 6964469.3, 561889.87 6964444.71);0;80.9549566116454;1 - 1;1 - R;4 CAA;0.522;1.979;1.598;1.772;
PAA01;429008;LINESTRING (570169.42 6971260.51, 570251.72 6971340.93);0;115.068094622169;1 - 1;1 - R;4 CAA;0.522;1.979;1.598;1.772;
PAA01;429009;LINESTRING (561184.13 6965519.6, 561103.55 6965567.6);0;93.7930509152637;1 - 1;1 - R;4 CAA;0.522;1.979;1.598;1.772;
PAA01;429118;LINESTRING (561432.82 6959101.75, 561460.48 6959084.6);0;32.5453237809695;1 - 1;14 - TRS;1/0 CA;0.451;1.917;0.605;0.779;
PAA01;429254;LINESTRING (561676.45 6959100.89, 561663.68 6959133.41);0;34.9374197678073;1 - 1;10 - RST;4/0 CA;0.424;1.882;0.297;0.476;
PAA01;429371;LINESTRING (562999.63 6963143.05, 563069.1 6963073.12);0;98.5712219664261;1 - 1;1 - R;4 CAA;0.522;1.979;1.598;1.772;
PAA01;429510;LINESTRING (567185.95 6961297.22, 567258.66 6961429.39);0;150.849769638455;1 - 1;14 - TRS;4 CAA;0.522;1.979;1.598;1.772;
PAA01;429511;LINESTRING (566233.45 6968892.95, 566390.58 6969117.9);0;274.394495936141;1 - 1;1 - R;4.8 mm2-HS-ACO;0.9882;0.9882;13.8418;13.901;
PAA01;429546;LINESTRING (556058.47 6965405.58, 555855.79 6965533.75);0;239.805611485541;1 - 1;1 - R;4 CAA;0.522;1.979;1.598;1.772;
PAA01;429643;LINESTRING (570809.98 6963339.09, 570787.87 6963384.24);0;50.2730007064729;1 - 1;14 - TRS;4 CAA;0.522;1.979;1.598;1.772;
PAA01;429646;LINESTRING (582634.69 6964360.84, 582829.5 6964114.37);0;314.16301023489;1 - 1;1 - R;4 CAA;0.522;1.979;1.598;1.772;
PAA01;430915;LINESTRING (560616.33 6974006.21, 560674.31 6974043.34);0;68.8499622367583;1 - 1;3 - T;4 CAA;0.522;1.979;1.598;1.772;
PAA01;430916;LINESTRING (561154.86 6974880.61, 561113.07 6974945.54);0;77.2159892765396;1 - 1;3 - T;4 CAA;0.522;1.979;1.598;1.772;
PAA01;430917;LINESTRING (560931.69 6974410.57, 560981.17 6974515.29);0;115.821193224485;1 - 1;3 - T;4 CAA;0.522;1.979;1.598;1.772;
PAA01;430926;LINESTRING (567259.96 6960384.08, 567308.06 6960305.53);0;92.1070708468123;1 - 1;14 - TRS;4 CAA;0.522;1.979;1.598;1.772;
PAA01;429892;LINESTRING (579980.13 6965087.48, 579968.32 6965215.61);0;128.673124621927;1 - 1;1 - R;4 CAA;0.522;1.979;1.598;1.772;
PAA01;430021;LINESTRING (561189.14 6961451.54, 561188.48 6961470.08);0;18.55174385338;1 - 1;14 - TRS;4 CA;0.486;1.943;1.504;1.703;
PAA01;430112;LINESTRING (560725.98 6960039.13, 560676.86 6960026.03);0;50.8368409717774;1 - 1;12 - SRT;4 CA;0.486;1.943;1.504;1.703;
PAA01;430113;LINESTRING (561346.49 6959305.05, 561354.56 6959275.84);0;30.30427362599;1 - 1;14 - TRS;1/0 CA;0.451;1.917;0.605;0.779;
PAA01;430114;LINESTRING (561354.56 6959275.84, 561362.59 6959245.01);0;31.8585906782327;1 - 1;14 - TRS;1/0 CA;0.451;1.917;0.605;0.779;
PAA01;430132;LINESTRING (577885.68 6970493.07, 578022.97 6970445.84);0;145.186834802679;1 - 1;1 - R;4 CAA;0.522;1.979;1.598;1.772;
PAA01;430155;LINESTRING (574054.11 6971940.46, 574176.25 6971907.76);0;126.441565950504;1 - 1;1 - R;4 CAA;0.522;1.979;1.598;1.772;
PAA01;430400;LINESTRING (560854.23 6961480.04, 560838.3 6961513.11);0;36.7068086329721;1 - 1;12 - SRT;1/0 CAA;0.52;1.978;0.7;0.874;
PAA01;430544;LINESTRING (557300.78 6964953.16, 557164.47 6965005.61);0;146.052793879593;1 - 1;1 - R;4 CAA;0.522;1.979;1.598;1.772;
PAA01;430545;LINESTRING (556321.76 6970790.09, 556303.02 6970901.13);0;112.610253529632;1 - 1;3 - T;4 CAA;0.522;1.979;1.598;1.772;
PAA01;430546;LINESTRING (557370.49 6968160.69, 557324.35 6968269.29);0;117.995167697327;1 - 1;12 - SRT;4 CAA;0.522;1.979;1.598;1.772;
PAA01;430558;LINESTRING (561525.52 6961402.95, 561511.42 6961371.58);0;34.3931228591757;1 - 1;14 - TRS;4 CA;0.486;1.943;1.504;1.703;
PAA01;430559;LINESTRING (583818.68 6965084.17, 583927.81 6965046.44);0;115.468219870077;1 - 1;1 - R;4 CAA;0.522;1.979;1.598;1.772;
PAA01;430682;LINESTRING (561696.07 6959924.85, 561624.85 6959883.52);0;82.3435322294275;1 - 1;12 - SRT;4/0 CA;0.424;1.882;0.297;0.476;
PAA01;453672;LINESTRING (581144.72 6967538.05, 581190.2 6967645.42);0;116.605091226897;1 - 1;1 - R;4 CAA;0.522;1.979;1.598;1.772;
PAA01;453723;LINESTRING (574101.32 6966848.81, 574030.49 6966866.85);0;73.0912477659145;1 - 1;1 - R;4 CAA;0.522;1.979;1.598;1.772;
PAA01;453724;LINESTRING (575219.51 6968470.4, 575213.05 6968407.3);0;63.4298163332517;1 - 1;1 - R;4.8 mm2-HS-ACO;0.9882;0.9882;13.8418;13.901;
PAA01;453727;LINESTRING (561177.05 6961150.5, 561180.98 6961151.03);0;3.96557688108099;1 - 1;12 - SRT;2 CA;0.468;1.926;0.948;1.137;
PAA01;453732;LINESTRING (561684.28 6959635.5, 561714.15 6959647.92);0;32.3492395582627;1 - 1;12 - SRT;4 CAA;0.522;1.979;1.598;1.772;
PAA01;453733;LINESTRING (561639.79 6959679.06, 561651.95 6959648.97);0;32.4541784682323;1 - 1;12 - SRT;4 CAA;0.522;1.979;1.598;1.772;
PAA01;453758;LINESTRING (566724.3 6958443.64, 566741.67 6958323.14);0;121.745500532873;1 - 1;12 - SRT;4 CAA;0.522;1.979;1.598;1.772;
PAA01;454276;LINESTRING (580972.65 6974794.37, 580997.13 6974898.85);0;107.309555957976;1 - 1;1 - R;4 CAA;0.522;1.979;1.598;1.772;
PAA01;454277;LINESTRING (558233 6963326.98, 558191.47 6963179.47);0;153.244709534167;1 - 1;1 - R;4 CAA;0.522;1.979;1.598;1.772;
PAA01;454278;LINESTRING (558692.8 6972968.95, 558842.15 6972961.99);0;149.512086802347;1 - 1;3 - T;4 CAA;0.522;1.979;1.598;1.772;
PAA01;454283;LINESTRING (563614.28 6964099.84, 563642.93 6964301.01);0;203.19988041328;1 - 1;1 - R;4 CAA;0.522;1.979;1.598;1.772;
PAA01;453848;LINESTRING (559685.12 6972962.08, 559808.16 6972876.19);0;150.053102933433;1 - 1;3 - T;4 CAA;0.522;1.979;1.598;1.772;
PAA01;453853;LINESTRING (580840.77 6964251.32, 580818.24 6964175.99);0;78.6270297036107;1 - 1;1 - R;4 CAA;0.522;1.979;1.598;1.772;
PAA01;453933;LINESTRING (574476.1 6968133.36, 574444.91 6968069.83);0;70.7734201521281;1 - 1;1 - R;4 CAA;0.522;1.979;1.598;1.772;
